log(fold change)	-log(adjusted p)	ProtID
-0.23999999999999844	-0.0	Q0K3P2
0.39000000000000057	-0.0	Q0K3P4
0.07000000000000028	-0.0	Q0K3P5
0.16999999999999993	-0.0	Q0K3P6
2.6899999999999995	1.9166426513747452	Q0K3P7
1.8500000000000014	-0.0	Q0K3P9
0.9300000000000015	-0.0	Q0K3Q1
0.7199999999999989	-0.0	Q0K3Q3
0.39000000000000057	-0.0	Q0K3Q6
-0.5300000000000011	-0.0	Q0K3Q9
-0.33000000000000185	-0.0	Q0K3R8
1.25	-0.0	Q0K3S0
-0.05000000000000071	-0.0	Q0K3S3
-1.8100000000000005	-0.0	Q0K3T9
2.8699999999999974	3.315937537711332	Q0K3U0
1.4000000000000004	-0.0	Q0K3V1
-0.41000000000000014	-0.0	Q0K3V4
-0.4400000000000013	-0.0	Q0K3V7
0.3200000000000003	-0.0	Q0K3W5
-1.8100000000000005	-0.0	Q0K3W7
0.5	-0.0	Q0K3Y3
2.2300000000000004	0.004309271588098403	Q0K3Z1;Q0KEL7
1.08	-0.0	Q0K3Z2
-0.33999999999999986	-0.0	Q0K3Z7
1.8099999999999987	-0.0	Q0K3Z9
0.370000000000001	-0.0	Q0K407
2.2300000000000004	0.004208844774054682	Q0K428
0.0	-0.0	Q0K444
1.4100000000000001	-0.0	Q0K447
-0.6499999999999986	-0.0	Q0K463
0.8399999999999999	-0.0	Q0K482
-0.019999999999999574	-0.0	Q0K4D1
-0.16999999999999815	-0.0	Q0K4E2
0.33999999999999986	-0.0	Q0K4E3
2.080000000000002	-0.0	Q0K4E4
-0.23000000000000043	-0.0	Q0K4F4
0.7100000000000009	-0.0	Q0K4F8
-0.05999999999999872	-0.0	Q0K4G0
-1.17	-0.0	Q0K4G2
-1.259999999999998	-0.0	Q0K4H5
1.3999999999999986	-0.0	Q0K4H7
0.14000000000000057	-0.0	Q0K4H8
-0.1599999999999966	-0.0	Q0K4H9
-0.019999999999999574	-0.0	Q0K4I0
-1.3299999999999983	-0.0	Q0K4I1
1.459999999999999	-0.0	Q0K4I4
0.23000000000000043	-0.0	Q0K4I8
0.5499999999999972	-0.0	Q0K4I9
-0.14000000000000057	-0.0	Q0K4J3
0.4299999999999997	-0.0	Q0K4J5
-1.5200000000000014	-0.0	Q0K4K0
-0.16000000000000014	-0.0	Q0K4L4
-0.5500000000000007	-0.0	Q0K4M4
1.129999999999999	-0.0	Q0K4M8
-0.740000000000002	-0.0	Q0K4M9
-0.6799999999999997	-0.0	Q0K4N4
-0.08999999999999986	-0.0	Q0K4P0;Q0K4P1
2.08	-0.0	Q0K4P3
-0.14000000000000057	-0.0	Q0K4P6
0.08999999999999986	-0.0	Q0K4P7
0.26000000000000156	-0.0	Q0K4Q1
0.240000000000002	-0.0	Q0K4Q2
0.16000000000000014	-0.0	Q0K4Q3
0.14999999999999858	-0.0	Q0K4Q4
-0.02000000000000135	-0.0	Q0K4Q7
1.2599999999999998	-0.0	Q0K4Q8
0.4200000000000017	-0.0	Q0K4R3
-0.11999999999999922	-0.0	Q0K4R8
0.34999999999999787	-0.0	Q0K4S1
0.39000000000000057	-0.0	Q0K4S3
-0.21999999999999886	-0.0	Q0K4S7
0.26000000000000156	-0.0	Q0K4S9
0.8599999999999994	-0.0	Q0K4T0
0.870000000000001	-0.0	Q0K4T1
0.1999999999999993	-0.0	Q0K4T2
1.3599999999999994	-0.0	Q0K4T3
1.0200000000000031	-0.0	Q0K4T4
0.6500000000000004	-0.0	Q0K4T5
0.6400000000000006	-0.0	Q0K4T6
0.7300000000000004	-0.0	Q0K4T7
0.629999999999999	-0.0	Q0K4T8
0.7300000000000004	-0.0	Q0K4T9
0.9100000000000001	-0.0	Q0K4U4
0.5500000000000007	-0.0	Q0K4U6
-0.23000000000000043	-0.0	Q0K4U8
1.1400000000000006	-0.0	Q0K4U9
0.620000000000001	-0.0	Q0K4V6
0.25	-0.0	Q0K4V7
-0.5600000000000005	-0.0	Q0K4W3
-0.22999999999999865	-0.0	Q0K4W4
-0.759999999999998	-0.0	Q0K4W6
1.2700000000000014	-0.0	Q0K4W8
0.9000000000000021	-0.0	Q0K4X7
-0.6700000000000017	-0.0	Q0K4X8
-0.35999999999999943	-0.0	Q0K4Y6
0.16000000000000014	-0.0	Q0K4Z2
-0.240000000000002	-0.0	Q0K4Z4
1.3699999999999992	-0.0	Q0K4Z6
-0.8000000000000007	-0.0	Q0K510
0.4299999999999997	-0.0	Q0K512
-1.3300000000000018	-0.0	Q0K513
0.05000000000000071	-0.0	Q0K515
0.8099999999999987	-0.0	Q0K516
0.3100000000000023	-0.0	Q0K518
1.3399999999999999	-0.0	Q0K519
0.75	-0.0	Q0K521
-0.22000000000000064	-0.0	Q0K522
0.8900000000000006	-0.0	Q0K533
1.7100000000000009	-0.0	Q0K537
0.7100000000000009	-0.0	Q0K548
0.5700000000000003	-0.0	Q0K549
1.1000000000000014	-0.0	Q0K550
-0.4799999999999969	-0.0	Q0K551
-0.18999999999999773	-0.0	Q0K552
0.6600000000000001	-0.0	Q0K557
0.4399999999999977	-0.0	Q0K564
-0.129999999999999	-0.0	Q0K565
-2.669999999999998	1.683622810623477	Q0K572
0.06999999999999673	-0.0	Q0K5B4
