log(fold change)	-log(adjusted p)	ProtID
-0.6799999999999997	-0.0	Q0K1D0;Q0K1B2
-0.6999999999999993	-0.0	Q0K1D1
1.0299999999999994	-0.0	Q0K1D5
-1.0599999999999987	-0.0	Q0K1E0
-2.129999999999999	-0.0	Q0K1F2
-1.9199999999999982	-0.0	Q0K1F3
-1.4199999999999982	-0.0	Q0K1F4
-0.9100000000000001	-0.0	Q0K1F7
-0.5100000000000016	-0.0	Q0K1G1
0.1999999999999993	-0.0	Q0K1G2
-0.13000000000000256	-0.0	Q0K1G3
-1.7699999999999996	-0.0	Q0K1G6
0.34999999999999787	-0.0	Q0K1G8
-2.789999999999999	2.6023397466800957	Q0K1H3
0.08000000000000007	-0.0	Q0K1I6
-1.740000000000002	-0.0	Q0K1I7
-1.0999999999999996	-0.0	Q0K1J1
-0.9899999999999984	-0.0	Q0K1J2
-1.4000000000000004	-0.0	Q0K1J4
-0.9200000000000017	-0.0	Q0K1J6
0.2900000000000009	-0.0	Q0K1K4
-0.14000000000000057	-0.0	Q0K1N1
0.3099999999999987	-0.0	Q0K1N3
-1.1900000000000013	-0.0	Q0K1N5
-0.5399999999999991	-0.0	Q0K1P5
-6.309999999999999	9.210340371976182	Q0K1Q4
-1.620000000000001	-0.0	Q0K1Q6
1.4299999999999997	-0.0	Q0K1Q7
-0.6099999999999994	-0.0	Q0K1R5
-0.8500000000000014	-0.0	Q0K1R7
-0.5700000000000003	-0.0	Q0K1R8
0.5200000000000014	-0.0	Q0K1S1
-0.379999999999999	-0.0	Q0K1S2
0.05000000000000071	-0.0	Q0K1S3
-3.6799999999999997	9.210340371976182	Q0K1S5
-0.08999999999999986	-0.0	Q0K1S6
-0.5099999999999998	-0.0	Q0K1T4
-2.2799999999999994	0.02275698712261618	Q0K1T5
0.4299999999999997	-0.0	Q0K1T6
-1.1600000000000001	-0.0	Q0K1U3
-1.1699999999999982	-0.0	Q0K1U4
-2.169999999999998	0.00030004500900199243	Q0K1U5
-1.0700000000000003	-0.0	Q0K1U6
0.13000000000000256	-0.0	Q0K1U7
0.6499999999999986	-0.0	Q0K1U9
-0.4099999999999966	-0.0	Q0K1V1
-0.379999999999999	-0.0	Q0K1V3
0.5299999999999976	-0.0	Q0K1V5
-0.3999999999999986	-0.0	Q0K1V7
-1.5599999999999987	-0.0	Q0K1W7
-1.7200000000000024	-0.0	Q0K1W8
-0.6799999999999997	-0.0	Q0K1W9
1.2399999999999984	-0.0	Q0K1X1
-1.5399999999999991	-0.0	Q0K1X2
-1.2799999999999976	-0.0	Q0K1X3
-1.620000000000001	-0.0	Q0K1X5
0.3200000000000003	-0.0	Q0K1X6
-0.7100000000000009	-0.0	Q0K1X7
-3.08	5.2030071867437115	Q0K1Y0
-1.1500000000000004	-0.0	Q0K1Y7
-0.8599999999999994	-0.0	Q0K1Y8
-0.6099999999999994	-0.0	Q0K1Y9
-0.3200000000000003	-0.0	Q0K1Z2
0.2099999999999973	-0.0	Q0K1Z7
1.1900000000000013	-0.0	Q0K1Z9
-1.009999999999998	-0.0	Q0K201
-0.3500000000000014	-0.0	Q0K202
-0.14999999999999858	-0.0	Q0K203
0.3800000000000008	-0.0	Q0K206
0.6099999999999994	-0.0	Q0K209
-1.379999999999999	-0.0	Q0K224;Q0K222
-0.620000000000001	-0.0	Q0K226
